date,price
2017年05月27日,190.82
2017年05月26日,197.88
2017年05月25日,224.46
2017年05月24日,238.60
2017年05月23日,239.49
2017年05月22日,203.19
2017年05月21日,119.81
2017年05月20日,108.23
2017年05月19日,106.08
2017年05月18日,94.92
2017年05月17日,92.66
2017年05月16日,90.60
2017年05月15日,93.57
2017年05月14日,96.70
2017年05月13日,96.58
2017年05月12日,97.44
2017年05月11日,95.13
2017年05月10日,96.99
2017年05月09日,96.09
2017年05月08日,106.62
2017年05月07日,103.83
2017年05月06日,108.21
2017年05月05日,103.64
2017年05月04日,99.54
2017年05月03日,91.04
2017年05月02日,91.93
2017年05月01日,90.05
2017年04月30日,93.20
2017年04月29日,96.08
2017年04月28日,83.95
2017年04月27日,76.82
2017年04月26日,72.00
2017年04月25日,69.17
2017年04月24日,67.99
2017年04月23日,66.34
2017年04月22日,68.67
2017年04月21日,68.14
2017年04月20日,67.32
2017年04月19日,70.94
2017年04月18日,71.78
2017年04月17日,70.24
2017年04月16日,71.50
2017年04月15日,72.87
2017年04月14日,71.17
2017年04月13日,64.66
2017年04月12日,62.00
2017年04月11日,61.83
2017年04月10日,64.82
2017年04月09日,62.55
2017年04月08日,63.58
2017年04月07日,59.80
2017年04月06日,57.90
2017年04月05日,59.08
2017年04月04日,62.70
2017年04月03日,63.45
2017年04月02日,63.73
2017年04月01日,64.59
2017年03月31日,70.26
2017年03月30日,66.95
2017年03月29日,63.36
2017年03月28日,64.69
2017年03月27日,54.54
2017年03月26日,59.93
2017年03月25日,63.40
2017年03月24日,64.59
2017年03月23日,66.61
2017年03月22日,69.22
2017年03月21日,66.64
2017年03月20日,72.47
2017年03月19日,69.89
2017年03月18日,64.18
2017年03月17日,48.27
2017年03月16日,48.78
2017年03月15日,45.73
2017年03月14日,45.12
2017年03月13日,47.66
2017年03月12日,40.16
2017年03月11日,39.72
2017年03月10日,35.35
2017年03月09日,36.72
2017年03月08日,35.74
2017年03月07日,38.03
2017年03月06日,40.32
2017年03月05日,39.44
2017年03月04日,41.64
2017年03月03日,41.80
2017年03月02日,39.67
2017年03月01日,41.41
2017年02月28日,37.30
2017年02月27日,35.94
2017年02月26日,29.45
2017年02月25日,29.15
2017年02月24日,30.23
2017年02月23日,29.98
2017年02月22日,27.16
2017年02月21日,29.90
2017年02月20日,30.87
2017年02月19日,30.58
2017年02月18日,30.84
2017年02月17日,32.01
2017年02月16日,32.56
2017年02月15日,33.55
2017年02月14日,32.37
2017年02月13日,30.38
2017年02月12日,31.61
2017年02月11日,32.76
2017年02月10日,32.70
2017年02月09日,33.34
2017年02月08日,35.30
2017年02月07日,36.42
2017年02月06日,37.59
