date,price
2017年02月11日,17.15
2017年02月10日,16.67
2017年02月09日,16.58
2017年02月08日,17.35
2017年02月07日,17.14
2017年02月06日,17.12
2017年02月05日,17.06
2017年02月04日,17.62
2017年02月03日,17.52
2017年02月02日,16.31
2017年02月01日,16.03
2017年01月31日,16.07
2017年01月30日,15.96
2017年01月29日,15.51
2017年01月28日,15.27
2017年01月27日,15.34
2017年01月26日,15.04
2017年01月25日,14.51
2017年01月24日,14.09
2017年01月23日,15.19
2017年01月22日,15.11
2017年01月21日,14.97
2017年01月20日,15.16
2017年01月19日,15.18
2017年01月18日,14.06
2017年01月17日,14.25
2017年01月16日,12.94
2017年01月15日,12.39
2017年01月14日,12.08
2017年01月13日,12.59
2017年01月12日,12.22
2017年01月11日,11.30
2017年01月10日,12.49
2017年01月09日,12.09
2017年01月08日,12.54
2017年01月07日,12.44
2017年01月06日,12.03
2017年01月05日,14.38
2017年01月04日,16.52
2017年01月03日,12.78
2017年01月02日,11.81
2017年01月01日,11.23
2016年12月31日,11.21
2016年12月30日,11.11
2016年12月29日,10.85
2016年12月28日,10.07
2016年12月27日,9.74
2016年12月26日,9.70
2016年12月25日,10.01
2016年12月24日,9.83
2016年12月23日,9.56
2016年12月22日,9.79
2016年12月21日,9.81
2016年12月20日,10.22
2016年12月19日,10.32
2016年12月18日,9.89
2016年12月17日,9.74
2016年12月16日,9.89
2016年12月15日,9.30
2016年12月14日,9.16
2016年12月13日,9.39
2016年12月12日,9.10
2016年12月11日,9.54
2016年12月10日,8.88
2016年12月09日,8.83
2016年12月08日,8.75
2016年12月07日,8.68
2016年12月06日,8.80
2016年12月05日,8.56
2016年12月04日,8.82
2016年12月03日,8.88
2016年12月02日,8.66
2016年12月01日,8.74
2016年11月30日,8.91
2016年11月29日,8.82
2016年11月28日,8.96
2016年11月27日,9.09
2016年11月26日,8.90
2016年11月25日,9.10
2016年11月24日,9.13
2016年11月23日,8.51
2016年11月22日,8.63
2016年11月21日,8.58
2016年11月20日,8.51
2016年11月19日,8.48
2016年11月18日,8.95
2016年11月17日,9.02
2016年11月16日,9.45
2016年11月15日,9.64
2016年11月14日,9.68
2016年11月13日,9.49
2016年11月12日,9.64
2016年11月11日,9.67
2016年11月10日,9.67
2016年11月09日,9.70
2016年11月08日,9.76
2016年11月07日,9.92
2016年11月06日,9.40
2016年11月05日,9.21
2016年11月04日,9.13
2016年11月03日,9.12
2016年11月02日,8.94
2016年11月01日,9.04
2016年10月31日,9.20
2016年10月30日,9.67
2016年10月29日,8.61
2016年10月28日,9.07
2016年10月27日,9.71
2016年10月26日,9.34
2016年10月25日,9.41
2016年10月24日,9.85
2016年10月23日,9.96
2016年10月22日,10.36
2016年10月21日,10.77
2016年10月20日,10.50
2016年10月19日,10.29
2016年10月18日,10.21
2016年10月17日,10.62
2016年10月16日,10.85
2016年10月15日,11.10
2016年10月14日,11.53
2016年10月13日,11.44
2016年10月12日,11.43
2016年10月11日,11.73
2016年10月10日,11.69
2016年10月09日,11.59
2016年10月08日,11.72
2016年10月07日,11.87
2016年10月06日,12.06
2016年10月05日,12.03
2016年10月04日,12.06
2016年10月03日,11.89
2016年10月02日,11.78
2016年10月01日,11.71
2016年09月30日,12.10
2016年09月29日,12.01
2016年09月28日,11.59
2016年09月27日,11.64
2016年09月26日,11.41
2016年09月25日,11.55
2016年09月24日,11.53
2016年09月23日,11.54
2016年09月22日,11.54
2016年09月21日,11.53
2016年09月20日,11.41
2016年09月19日,11.54
2016年09月18日,11.64
2016年09月17日,11.78
2016年09月16日,11.72
2016年09月15日,12.21
2016年09月14日,12.71
2016年09月13日,13.00
2016年09月12日,12.26
2016年09月11日,11.14
2016年09月10日,11.42
2016年09月09日,11.22
2016年09月08日,11.69
2016年09月07日,11.28
2016年09月06日,10.92
2016年09月05日,11.27
2016年09月04日,11.39
2016年09月03日,11.45
2016年09月02日,11.36
2016年09月01日,11.45
2016年08月31日,11.89
2016年08月30日,11.77
2016年08月29日,11.68
2016年08月28日,12.42
2016年08月27日,12.57
2016年08月26日,12.74
2016年08月25日,12.31
