date,price
2016年08月24日,0.262965
2016年08月23日,0.273221
2016年08月22日,0.288832
2016年08月21日,0.311191
2016年08月20日,0.284063
2016年08月19日,0.295615
2016年08月18日,0.303382
2016年08月17日,0.268315
2016年08月16日,0.254928
2016年08月15日,0.255094
2016年08月14日,0.239174
2016年08月13日,0.258177
2016年08月12日,0.251822
2016年08月11日,0.246657
2016年08月10日,0.263172
2016年08月09日,0.225511
2016年08月08日,0.225759
2016年08月07日,0.223336
2016年08月06日,0.231889
2016年08月05日,0.226668
2016年08月04日,0.230607
2016年08月03日,0.220710
2016年08月02日,0.188918
2016年08月01日,0.236207
2016年07月31日,0.269087
2016年07月30日,0.280692
2016年07月29日,0.283074
2016年07月28日,0.279725
2016年07月27日,0.277287
2016年07月26日,0.286238
2016年07月25日,0.292334
2016年07月24日,0.287238
2016年07月23日,0.311837
2016年07月22日,0.308312
2016年07月21日,0.318022
2016年07月20日,0.311413
2016年07月19日,0.314261
2016年07月18日,0.309005
2016年07月17日,0.315462
2016年07月16日,0.322902
2016年07月15日,0.327406
2016年07月14日,0.328441
2016年07月13日,0.316147
2016年07月12日,0.314506
2016年07月11日,0.334078
2016年07月10日,0.295689
2016年07月09日,0.280532
2016年07月08日,0.281619
2016年07月07日,0.274167
2016年07月06日,0.286694
2016年07月05日,0.290506
2016年07月04日,0.306661
2016年07月03日,0.301406
2016年07月02日,0.310572
2016年07月01日,0.324220
2016年06月30日,0.311289
2016年06月29日,0.302058
2016年06月28日,0.290045
2016年06月27日,0.307191
2016年06月26日,0.323548
2016年06月25日,0.354808
2016年06月24日,0.380581
2016年06月23日,0.358963
2016年06月22日,0.351084
2016年06月21日,0.328391
2016年06月20日,0.323785
2016年06月19日,0.363063
2016年06月18日,0.348261
2016年06月17日,0.436197
2016年06月16日,0.455011
2016年06月15日,0.461010
2016年06月14日,0.468245
2016年06月13日,0.469521
2016年06月12日,0.421871
2016年06月11日,0.450310
2016年06月10日,0.455177
2016年06月09日,0.461552
2016年06月08日,0.475650
2016年06月07日,0.419945
2016年06月06日,0.452067
2016年06月05日,0.489628
2016年06月04日,0.443900
2016年06月03日,0.409410
2016年06月02日,0.330827
2016年06月01日,0.337991
2016年05月31日,0.312831
2016年05月30日,0.350992
2016年05月29日,0.377337
2016年05月28日,0.347767
2016年05月27日,0.385324
2016年05月26日,0.500950
2016年05月25日,0.278525
2016年05月24日,0.560052
2016年05月23日,2.95
2016年05月22日,2.74
2016年05月21日,4.08
2016年05月20日,3.41
2016年05月19日,1.43
2016年05月18日,1.89
2016年05月17日,0.750805
2016年05月16日,0.784433
2016年05月15日,0.829394
2016年05月14日,0.824642
2016年05月13日,0.788618
2016年05月12日,0.816670
2016年05月11日,1.22
2016年05月10日,0.833555
2016年05月09日,0.761164
2016年05月08日,0.790503
2016年05月07日,0.696178
2016年05月06日,0.814017
2016年05月05日,1.42
2016年05月04日,1.52
2016年05月03日,0.725287
2016年05月02日,1.18
2016年05月01日,0.708780
2016年04月30日,1.27
2016年04月29日,0.765815
2016年04月28日,0.738716
2016年04月27日,0.623225
2016年04月26日,0.729231
2016年04月25日,0.773489
2016年04月24日,1.41
2016年04月23日,1.27
2016年04月22日,1.82
2016年04月21日,1.65
2016年04月20日,1.33
2016年04月19日,1.85
2016年04月18日,1.02
2016年04月17日,1.66
2016年04月16日,1.23
2016年04月15日,1.20
2016年04月14日,1.19
2016年04月13日,1.29
2016年04月12日,1.23
2016年04月11日,3.13
2016年04月10日,1.37
2016年04月09日,2.44
2016年04月08日,4.53
2016年04月07日,4.99
2016年04月06日,3.77
