date,price
2017年01月09日,1.00
2017年01月08日,1.00
2017年01月07日,1.00
2017年01月06日,1.00
2017年01月05日,1.00
2017年01月04日,1.00
2017年01月03日,1.00
2017年01月02日,1.00
2017年01月01日,1.00
2016年12月31日,1.00
2016年12月30日,1.00
2016年12月29日,1.00
2016年12月28日,1.00
2016年12月27日,1.00
2016年12月26日,1.00
2016年12月25日,1.00
2016年12月24日,1.00
2016年12月23日,1.00
2016年12月22日,1.00
2016年12月21日,1.00
2016年12月20日,1.00
2016年12月19日,1.00
2016年12月18日,1.00
2016年12月17日,1.00
2016年12月16日,1.00
2016年12月15日,1.00
2016年12月14日,1.00
2016年12月13日,1.00
2016年12月12日,1.00
2016年12月11日,1.00
2016年12月10日,1.00
2016年12月09日,1.00
2016年12月08日,1.00
2016年12月07日,1.00
2016年12月06日,1.00
2016年12月05日,1.00
2016年12月04日,1.00
2016年12月03日,1.00
2016年12月02日,1.00
2016年12月01日,1.00
2016年11月30日,1.00
2016年11月29日,1.00
2016年11月28日,1.00
2016年11月27日,1.00
2016年11月26日,1.00
2016年11月25日,1.00
2016年11月24日,1.00
2016年11月23日,1.00
2016年11月22日,1.00
2016年11月21日,1.00
2016年11月20日,1.00
2016年11月19日,1.00
2016年11月18日,1.00
2016年11月17日,1.00
2016年11月16日,1.00
2016年11月15日,1.00
2016年11月14日,1.00
2016年11月13日,1.00
2016年11月12日,1.00
2016年11月11日,1.00
2016年11月10日,0.999997
2016年11月09日,1.00
2016年11月08日,1.00
2016年11月07日,1.00
2016年11月06日,1.00
2016年11月05日,1.00
2016年11月04日,1.00
2016年11月03日,1.00
2016年11月02日,1.00
2016年11月01日,1.00
2016年10月31日,1.00
2016年10月30日,1.00
2016年10月29日,1.00
2016年10月28日,1.00
2016年10月27日,1.00
2016年10月26日,1.00
2016年10月25日,1.00
2016年10月24日,1.00
2016年10月23日,1.00
2016年10月22日,1.00
2016年10月21日,1.00
2016年10月20日,1.00
2016年10月19日,1.00
2016年10月18日,1.00
2016年10月17日,1.00
2016年10月16日,1.00
2016年10月15日,1.00
2016年10月14日,0.999999
2016年10月13日,1.00
2016年10月12日,1.00
2016年10月11日,1.00
2016年10月10日,1.00
2016年10月09日,1.00
2016年10月08日,1.00
2016年10月07日,1.00
2016年10月06日,1.00
2016年10月05日,1.00
2016年10月04日,1.00
2016年10月03日,0.999998
2016年10月02日,0.999998
2016年10月01日,1.00
2016年09月30日,1.00
2016年09月29日,1.00
2016年09月28日,1.00
2016年09月27日,1.00
2016年09月26日,1.00
2016年09月25日,1.00
2016年09月24日,0.999999
2016年09月23日,0.999999
2016年09月22日,0.999999
2016年09月21日,0.999988
2016年09月20日,0.999999
2016年09月19日,0.999999
2016年09月18日,0.999923
2016年09月17日,0.999999
2016年09月16日,0.999999
2016年09月15日,0.999993
2016年09月14日,1.00
2016年09月13日,1.00
2016年09月12日,1.00
2016年09月11日,1.00
2016年09月10日,1.00
2016年09月09日,1.00
2016年09月08日,1.00
2016年09月07日,1.00
2016年09月06日,1.00
2016年09月05日,1.00
2016年09月04日,1.00
2016年09月03日,1.00
2016年09月02日,1.00
2016年09月01日,1.00
2016年08月31日,1.00
2016年08月30日,1.00
2016年08月29日,1.00
2016年08月28日,1.00
2016年08月27日,1.00
2016年08月26日,1.00
2016年08月25日,1.00
2016年08月24日,1.00
2016年08月23日,1.00
2016年08月22日,1.00
2016年08月21日,1.00
2016年08月20日,1.00
2016年08月19日,1.00
2016年08月18日,1.00
2016年08月17日,1.00
2016年08月16日,1.00
2016年08月15日,0.999999
2016年08月14日,0.999999
2016年08月13日,0.999999
2016年08月12日,0.962058
2016年08月11日,0.962375
2016年08月10日,0.973560
2016年08月09日,0.999557
2016年08月08日,0.999557
2016年08月07日,0.999557
2016年08月06日,0.999557
2016年08月05日,0.999833
2016年08月04日,0.999996
2016年08月03日,0.999996
2016年08月02日,0.999995
2016年08月01日,0.999999
2016年07月31日,0.999963
2016年07月30日,1.00
2016年07月29日,1.00
2016年07月28日,1.00
2016年07月27日,1.00
2016年07月26日,1.00
2016年07月25日,0.999999
2016年07月24日,1.00
2016年07月23日,1.00
2016年07月22日,1.00
2016年07月21日,1.00
2016年07月20日,1.00
2016年07月19日,1.00
2016年07月18日,1.00
2016年07月17日,1.00
2016年07月16日,1.00
2016年07月15日,1.00
2016年07月14日,1.00
2016年07月13日,1.00
2016年07月12日,1.00
2016年07月11日,1.00
2016年07月10日,0.999999
2016年07月09日,0.999999
2016年07月08日,0.999999
2016年07月07日,0.999991
2016年07月06日,1.00
2016年07月05日,1.00
2016年07月04日,1.00
2016年07月03日,1.00
2016年07月02日,1.00
2016年07月01日,1.00
2016年06月30日,1.00
2016年06月29日,1.00
2016年06月28日,1.00
2016年06月27日,0.999951
2016年06月26日,1.00
2016年06月25日,1.00
2016年06月24日,1.00
2016年06月23日,1.00
2016年06月22日,1.00
2016年06月21日,1.00
2016年06月20日,1.00
2016年06月19日,0.999999
2016年06月18日,0.999999
2016年06月17日,0.999999
2016年06月16日,0.999999
2016年06月15日,1.00
2016年06月14日,1.00
2016年06月13日,1.00
2016年06月12日,1.00
2016年06月11日,1.00
2016年06月10日,1.00
2016年06月09日,1.00
2016年06月08日,1.00
2016年06月07日,1.00
2016年06月06日,1.00
2016年06月05日,1.00
2016年06月04日,1.00
2016年06月03日,1.00
2016年06月02日,1.00
2016年06月01日,1.00
2016年05月31日,1.00
2016年05月30日,1.00
2016年05月29日,1.00
2016年05月28日,1.00
2016年05月27日,1.00
2016年05月26日,1.00
2016年05月25日,1.00
2016年05月24日,1.00
2016年05月23日,1.00
2016年05月22日,1.00
2016年05月21日,1.00
2016年05月20日,1.00
2016年05月19日,1.00
2016年05月18日,1.00
2016年05月17日,1.00
2016年05月16日,1.00
2016年05月15日,1.00
2016年05月14日,1.00
2016年05月13日,1.00
2016年05月12日,1.00
2016年05月11日,1.00
2016年05月10日,1.00
2016年05月09日,1.00
2016年05月08日,1.00
2016年05月07日,1.00
2016年05月06日,1.00
2016年05月05日,1.00
2016年05月04日,1.00
2016年05月03日,1.00
2016年05月02日,1.00
2016年05月01日,1.00
2016年04月30日,1.00
2016年04月29日,1.00
2016年04月28日,1.00
2016年04月27日,1.00
2016年04月26日,1.00
2016年04月25日,1.00
2016年04月24日,1.00
2016年04月23日,1.00
2016年04月22日,1.00
2016年04月21日,1.00
2016年04月20日,1.00
2016年04月19日,1.00
2016年04月18日,1.00
2016年04月17日,1.00
2016年04月16日,1.00
2016年04月15日,1.00
2016年04月14日,1.00
2016年04月13日,1.00
2016年04月12日,1.00
2016年04月11日,0.999861
2016年04月10日,1.00
2016年04月09日,1.00
2016年04月08日,1.00
2016年04月07日,1.00
2016年04月06日,1.00
2016年04月05日,1.00
2016年04月04日,1.00
2016年04月03日,1.00
2016年04月02日,1.00
2016年04月01日,1.00
2016年03月31日,1.00
2016年03月30日,1.00
2016年03月29日,1.00
2016年03月28日,1.00
2016年03月27日,1.00
2016年03月26日,1.00
2016年03月25日,1.00
2016年03月24日,0.999972
2016年03月23日,0.999999
2016年03月22日,0.999999
2016年03月21日,0.999999
2016年03月20日,0.999998
2016年03月19日,0.999998
2016年03月18日,0.999998
2016年03月17日,0.999983
2016年03月16日,1.00
2016年03月15日,1.00
2016年03月14日,0.999994
2016年03月13日,0.999918
2016年03月12日,0.999895
2016年03月11日,0.999995
2016年03月10日,0.999994
2016年03月09日,0.999895
2016年03月08日,1.00
2016年03月07日,0.999998
2016年03月06日,0.999998
2016年03月05日,1.00
2016年03月04日,1.00
2016年03月03日,0.999999
2016年03月02日,0.999962
2016年03月01日,0.999991
2016年02月29日,1.00
2016年02月28日,1.00
2016年02月27日,1.00
2016年02月26日,1.00
2016年02月25日,1.00
2016年02月24日,0.999844
2016年02月23日,1.00
2016年02月22日,1.00
2016年02月21日,1.00
2016年02月20日,1.00
2016年02月19日,1.00
2016年02月18日,1.00
2016年02月17日,1.00
2016年02月16日,1.00
2016年02月15日,1.00
2016年02月14日,1.00
2016年02月13日,1.00
2016年02月12日,1.00
2016年02月11日,1.00
2016年02月10日,1.00
2016年02月09日,1.00
2016年02月08日,1.00
2016年02月07日,1.00
2016年02月06日,1.00
2016年02月05日,1.00
2016年02月04日,1.00
2016年02月03日,1.00
2016年02月02日,1.00
2016年02月01日,0.999969
2016年01月31日,0.999999
2016年01月30日,1.00
2016年01月29日,0.999978
2016年01月28日,0.999999
2016年01月27日,1.00
2016年01月26日,1.00
2016年01月25日,1.00
2016年01月24日,1.00
2016年01月23日,1.00
2016年01月22日,1.00
2016年01月21日,1.00
2016年01月20日,1.00
2016年01月19日,1.00
2016年01月18日,1.00
2016年01月17日,1.00
2016年01月16日,1.00
2016年01月15日,1.00
2016年01月14日,1.00
2016年01月13日,1.00
2016年01月12日,1.00
2016年01月11日,1.00
2016年01月10日,1.00
2016年01月09日,1.00
2016年01月08日,1.00
2016年01月07日,1.00
2016年01月06日,1.00
2016年01月05日,1.00
2016年01月04日,1.00
2016年01月03日,1.00
2016年01月02日,1.00
2016年01月01日,1.00
2015年12月31日,1.00
2015年12月30日,1.00
2015年12月29日,1.00
2015年12月28日,1.00
2015年12月27日,1.00
2015年12月26日,1.00
2015年12月25日,1.00
2015年12月24日,1.00
2015年12月23日,1.00
2015年12月22日,0.999801
2015年12月21日,0.999864
2015年12月20日,1.00
2015年12月19日,1.00
2015年12月18日,1.00
2015年12月17日,1.00
2015年12月16日,1.00
2015年12月15日,1.00
2015年12月14日,1.00
2015年12月13日,1.00
2015年12月12日,1.00
2015年12月11日,1.00
2015年12月10日,1.00
2015年12月09日,1.00
2015年12月08日,1.00
2015年12月07日,1.00
2015年12月06日,1.00
2015年12月05日,1.00
2015年12月04日,1.00
2015年12月03日,1.00
2015年12月02日,1.00
2015年12月01日,0.999993
2015年11月30日,1.00
2015年11月29日,1.00
2015年11月28日,1.00
2015年11月27日,1.00
2015年11月26日,1.00
2015年11月25日,1.00
2015年11月24日,1.00
2015年11月23日,1.00
2015年11月22日,1.00
2015年11月21日,1.00
2015年11月20日,1.00
2015年11月19日,1.00
2015年11月18日,1.00
2015年11月17日,1.00
2015年11月16日,1.00
2015年11月15日,1.00
2015年11月14日,1.00
2015年11月13日,1.00
2015年11月12日,1.00
2015年11月11日,1.00
2015年11月10日,1.00
2015年11月09日,1.00
2015年11月08日,1.00
2015年11月07日,1.00
2015年11月06日,1.00
2015年11月05日,1.00
2015年11月04日,1.00
2015年11月03日,1.00
2015年11月02日,1.00
2015年11月01日,1.00
2015年10月31日,1.00
2015年10月30日,1.00
2015年10月29日,1.00
2015年10月28日,1.00
2015年10月27日,1.00
2015年10月26日,1.00
2015年10月25日,1.00
2015年10月24日,1.00
2015年10月23日,1.00
2015年10月22日,1.00
2015年10月21日,1.00
2015年10月20日,1.00
2015年10月19日,1.00
2015年10月18日,1.00
2015年10月17日,1.00
2015年10月16日,1.00
2015年10月15日,1.00
2015年10月14日,1.00
2015年10月13日,1.00
2015年10月12日,1.00
2015年10月11日,1.00
2015年10月10日,1.00
2015年10月09日,1.00
2015年10月08日,1.00
2015年10月07日,1.00
2015年10月06日,1.00
2015年10月05日,1.00
2015年10月04日,1.00
2015年10月03日,1.00
2015年10月02日,1.00
2015年10月01日,1.00
2015年09月30日,1.00
2015年09月29日,1.00
2015年09月28日,1.00
2015年09月27日,1.00
2015年09月26日,1.00
2015年09月25日,1.00
2015年09月24日,1.00
2015年09月23日,1.00
2015年09月22日,1.00
2015年09月21日,1.00
2015年09月20日,1.00
2015年09月19日,1.00
2015年09月18日,1.00
2015年09月17日,1.00
2015年09月16日,1.00
2015年09月15日,1.00
2015年09月14日,1.00
2015年09月13日,1.00
2015年09月12日,1.00
2015年09月11日,1.00
2015年09月10日,1.00
2015年09月09日,1.00
2015年09月08日,1.00
2015年09月07日,1.00
2015年09月06日,1.00
2015年09月05日,1.00
2015年09月04日,1.00
2015年09月03日,1.00
2015年09月02日,1.00
2015年09月01日,1.00
2015年08月31日,1.00
2015年08月30日,1.00
2015年08月29日,1.00
2015年08月28日,1.00
2015年08月27日,1.00
2015年08月26日,1.00
2015年08月25日,1.00
2015年08月24日,1.00
2015年08月23日,1.00
2015年08月22日,1.00
2015年08月21日,1.00
2015年08月20日,1.00
2015年08月19日,1.00
2015年08月18日,1.00
2015年08月17日,1.00
2015年08月16日,1.00
2015年08月15日,1.00
2015年08月14日,1.00
2015年08月13日,1.00
2015年08月12日,1.00
2015年08月11日,1.00
2015年08月10日,1.00
2015年08月09日,1.00
2015年08月08日,1.00
2015年08月07日,1.00
2015年08月06日,1.00
2015年08月05日,1.00
2015年08月04日,1.00
2015年08月03日,1.00
2015年08月02日,1.00
2015年08月01日,1.00
2015年07月31日,1.00
2015年07月30日,1.00
2015年07月29日,1.00
2015年07月28日,1.00
2015年07月27日,1.00
2015年07月26日,1.00
2015年07月25日,1.00
2015年07月24日,1.00
2015年07月23日,1.00
2015年07月22日,1.00
2015年07月21日,1.00
2015年07月20日,1.00
2015年07月19日,1.00
2015年07月18日,1.00
2015年07月17日,1.00
2015年07月16日,1.00
2015年07月15日,1.00
2015年07月14日,1.00
2015年07月13日,1.00
2015年07月12日,1.00
2015年07月11日,1.00
2015年07月10日,1.00
2015年07月09日,1.00
2015年07月08日,1.00
2015年07月07日,1.00
2015年07月06日,1.00
2015年07月05日,1.00
2015年07月04日,1.00
2015年07月03日,1.00
2015年07月02日,1.00
2015年07月01日,1.00
2015年06月30日,1.00
2015年06月29日,1.00
2015年06月28日,1.00
2015年06月27日,1.00
2015年06月26日,1.00
2015年06月25日,1.00
2015年06月24日,1.00
2015年06月23日,1.00
2015年06月22日,1.00
2015年06月21日,1.00
2015年06月20日,1.00
2015年06月19日,1.00
2015年06月18日,1.00
2015年06月17日,1.00
2015年06月16日,1.00
2015年06月15日,1.00
2015年06月14日,1.00
2015年06月13日,1.00
2015年06月12日,1.00
2015年06月11日,1.00
2015年06月10日,1.00
2015年06月09日,1.00
2015年06月08日,1.00
2015年06月07日,1.00
2015年06月06日,1.00
2015年06月05日,1.00
2015年06月04日,1.00
2015年06月03日,1.00
2015年06月02日,1.00
2015年06月01日,1.00
2015年05月31日,1.00
2015年05月30日,1.00
2015年05月29日,1.00
2015年05月28日,1.00
2015年05月27日,1.00
2015年05月26日,1.00
2015年05月25日,1.00
2015年05月24日,1.00
2015年05月23日,1.00
2015年05月22日,1.00
2015年05月21日,1.00
2015年05月20日,1.00
2015年05月19日,1.00
2015年05月18日,1.00
2015年05月17日,1.00
2015年05月16日,1.00
2015年05月15日,1.00
2015年05月14日,1.00
2015年05月13日,1.00
2015年05月12日,1.00
2015年05月11日,1.00
2015年05月10日,1.00
2015年05月09日,1.00
2015年05月08日,1.00
2015年05月07日,1.00
2015年05月06日,1.00
2015年05月05日,1.00
2015年05月04日,1.00
2015年05月03日,1.00
2015年05月02日,1.00
2015年05月01日,1.00
2015年04月30日,1.00
2015年04月29日,1.00
2015年04月28日,1.00
2015年04月27日,1.00
2015年04月26日,1.00
2015年04月25日,1.00
2015年04月24日,1.00
2015年04月23日,1.00
2015年04月22日,1.00
2015年04月21日,1.00
2015年04月20日,1.00
2015年04月19日,1.00
2015年04月18日,1.00
2015年04月17日,1.00
2015年04月16日,1.00
2015年04月15日,1.00
2015年04月14日,1.00
2015年04月13日,1.00
2015年04月12日,1.00
2015年04月11日,1.00
2015年04月10日,1.00
2015年04月09日,1.00
2015年04月08日,1.00
2015年04月07日,1.00
2015年04月06日,1.00
2015年04月05日,1.00
2015年04月04日,1.00
2015年04月03日,1.00
2015年04月02日,1.00
2015年04月01日,1.00
2015年03月31日,1.00
2015年03月30日,1.00
2015年03月29日,1.00
2015年03月28日,1.00
