日期,功率因数均值,功率因数标准差,三相不平衡均值,三相不平衡标准差,电压均值,电压标准差,电流均值,电流方差,负载率均值,负载率标准差,线损
2017-07-19,96.93333333,5.580633676000001,0.912404167,0.12430811800000001,234.2246528,7.202322871000001,4.009229167,5.671506104,0.053950479,0.042748733,0.176116175
2017-07-20,96.98541667,3.596583424,0.912261458,0.125847785,232.5829861,6.789040042000001,4.504197917,5.070861811,0.060451604000000006,0.03981394,0.168755465
2017-07-21,97.17083333,3.117053786,0.930015625,0.116313399,232.5854167,7.525184278999999,4.647326389,5.910532443999999,0.060831479,0.045235379000000006,0.158866648
2017-07-22,95.71666667,5.49070553,0.9666072920000001,0.057798962,231.84305559999999,6.713855416,4.5365625,5.721760736,0.061119707999999995,0.043425152,0.137295691
2017-07-23,96.29479167,3.8544176439999998,0.9129135420000001,0.102102934,232.5076389,6.295259238,3.423704861,3.801009115,0.046070188,0.027013882000000003,0.140188716
2017-07-24,94.81041667,4.6683660410000005,0.913379167,0.14617133599999999,231.596875,6.718622334,3.806725694,4.764635311,0.050322520999999995,0.036629258,0.159318145
2017-07-25,97.375,3.6711998489999997,0.566427083,0.463501816,232.3954861,7.0852507529999995,2.87884375,6.941555499,0.036133979,0.05081437,0.19046251100000003
2017-07-26,98.45760870000001,2.72772535,0.410748913,0.4449224,233.13661969999998,5.874760755,4.51135,5.218876655,0.027118261,0.030866826,0.20158584899999998
2017-07-27,98.45344828,1.9096141080000002,0.849603448,0.144073945,230.7712,6.495768666,3.9220961539999997,4.412318421,0.066464103,0.030472204,0.21448173899999998
2017-07-28,97.809375,2.76710883,0.8624229170000001,0.165790949,230.43485919999998,6.720885278,3.9511199999999995,3.600949345,0.04397275,0.025165589,0.156354205
2017-07-29,96.81666667,4.505775615,0.796103125,0.200376373,229.7727642,5.909895078,3.01109375,3.6461636489999996,0.042697375,0.027407529,0.22932104899999997
2017-07-30,97.33125,3.369696837,0.852882292,0.148403835,228.9304,6.583278502000001,3.3855520830000003,3.204432728,0.042627417,0.024397734,0.203686111
2017-07-31,96.83854167,2.8907312289999996,0.835825,0.182548658,228.4552083,6.077123596,4.0492847219999994,4.379500707,0.056388938,0.035744894,0.22257479600000002
2017-08-01,95.29791667,4.870766948,0.896053125,0.132829331,227.34375,6.249719091,4.442208333,5.005689862,0.055456479,0.040754836,0.178461063
2017-08-02,96.57604167,3.549053418,0.901832292,0.111418468,228.05590279999998,6.887445797000001,3.855909722,5.448495891,0.050281854,0.04313538,0.20783848
2017-08-03,96.1875,5.361732657,0.878507292,0.122033363,229.04375,7.66454426,3.728684028,4.963178511000001,0.048125438,0.040443643,0.188449311
2017-08-04,97.346875,2.931046213,0.901367708,0.137671268,227.67847220000002,9.611803097000001,3.9340625,5.559590322000001,0.050792104000000005,0.043222878,0.177262263
2017-08-05,95.97291667,4.031916396000001,0.8988270829999999,0.10972444699999999,226.16689900000003,8.14006642,4.353482639,5.448095427,0.057928999999999994,0.045737322000000004,0.184997098
2017-08-06,96.91458333,3.623073602,0.90144375,0.102356636,230.68576389999998,9.120708967,3.8129097219999997,5.269260613,0.048179562999999995,0.037729172000000005,0.233865248
2017-08-07,98.64166667,2.207216699,0.897136458,0.093196275,228.78680559999998,7.984096576000001,3.425052083,4.888197062,0.046030042,0.033206062,0.203285792
2017-08-08,97.96352941,2.633577172,0.8817811759999999,0.133212293,228.96967510000002,8.676393399,3.495815789,4.943683938,0.049314165,0.043464533,0.240038132
2017-08-09,98.25473684,1.7955364790000001,0.890096842,0.099782299,229.2811847,9.952223571000001,4.092127273,4.508389692,0.051506105,0.030048912,0.21723341
2017-08-10,96.98333333,3.51039132,0.8834,0.14312735099999999,229.44801439999998,8.815938022000001,4.4994773519999995,5.2888584960000005,0.057257708,0.03977371,0.22904602300000002
2017-08-11,97.52604167,2.7149756289999996,0.873903125,0.136710406,228.8568841,9.302975392999999,5.002625,8.763124936,0.063437646,0.059869594000000005,0.36956236
2017-08-12,96.88854167,4.247152718,0.875586458,0.150008843,228.8770833,8.381582975,5.7842534720000005,11.01574049,0.073015146,0.08556744699999999,0.46027835899999997
2017-08-13,98.78854167,1.8845241330000002,0.907882292,0.12449842800000001,229.4451389,8.769306715,3.8631180560000002,5.8957274239999995,0.049248667,0.044542557,0.269276799
2017-08-14,98.13186813,2.2056311109999998,0.8897087909999999,0.132546321,227.35512369999998,13.92889059,3.4795611510000004,4.605586432,0.043886549000000004,0.032995911,0.218700475
2017-08-15,96.65520833,3.473616925,0.8907135420000001,0.10698943300000001,225.7680556,36.11997495,5.2130706710000005,7.898480392000001,0.049552063,0.043500145,0.45851228299999996
2017-08-16,97.40625,2.6936581580000003,0.876542708,0.094694616,214.37067140000002,32.04514299,3.6050729169999998,4.10202093,0.037978063,0.024165389,0.259699484
2017-08-17,97.58842105,2.3567981469999997,0.910657895,0.082800864,199.2531915,47.07822606,3.7793741260000004,4.868331028,0.041852716,0.037105518,0.25759493699999997
2017-08-18,98.12291667,2.5235341940000002,0.865794792,0.15469512800000002,198.125,67.08215579,6.978229167,8.184515093,0.042165583,0.029711971,0.179534692
2017-08-19,97.91875,3.220129154,0.851284375,0.13772702,191.6289199,73.61074688,3.5598576389999996,4.846409512,0.046417812999999995,0.036922736,0.197417665
2017-08-20,98.38125,2.351963386,0.870832292,0.142787532,200.20522649999998,61.54823559,3.556069444,3.8574141639999997,0.045227333,0.029753414,0.172900623
2017-08-21,99.14479167,1.3609027180000002,0.8686104170000001,0.129114179,228.0736111,8.355786303,6.319885417,6.575148035,0.047016271,0.040716389,0.202401978
2017-08-22,99.08854167,2.04658607,0.850278125,0.148906961,219.7517483,12.04711818,4.0864895830000005,4.5653280380000005,0.054987521,0.034877898,0.19296097899999998
2017-08-23,96.840625,5.1691306919999995,0.85956875,0.143982544,227.98611110000002,9.812018644,3.343836806,4.796765646,0.043026604,0.033498209,0.17722960199999999
2017-08-24,98.98541667,1.774235702,0.859940625,0.133955585,196.73263889999998,74.66189283,3.073628472,3.2526780539999995,0.032186417,0.02396482,0.261144883
2017-08-25,98.3,2.7030461210000003,0.878020833,0.117838254,165.18194440000002,96.43485254,1.694024306,2.005943221,0.017036042,0.01488294,0.501008065
2017-08-26,98.56170213,3.4641970110000004,0.8354851059999999,0.131681296,175.48671330000002,86.7428627,2.567883803,3.849213349,0.029800851,0.036170188,0.288668555
2017-08-27,99.12291667,1.4357401669999998,0.8602864579999999,0.156182775,215.00555559999998,21.87721982,3.6457916669999997,4.452448459,0.047596125,0.03565957,0.235751295
2017-08-28,99.07083333,1.6888677580000002,0.91908125,0.1207639,215.61188810000002,20.21815458,3.359646853,4.305743887,0.040876021,0.037412055,0.156563545
2017-08-29,99.22916667,1.541435794,0.921238542,0.134273746,231.40243059999997,6.160500379,4.01915625,4.512613993,0.048883479,0.032032245,0.143048352
2017-08-30,99.315625,1.218548327,0.918519792,0.148407418,231.23993059999998,5.948771698,3.622104167,4.866116405,0.047403938,0.039508657,0.150244965
2017-08-31,95.9125,8.930440102,0.918944792,0.135668654,231.6767361,6.37571187,3.5498090280000003,4.778320054,0.046791688,0.03585341,0.197340113
2017-09-01,95.98541667,7.376976842,0.933859375,0.11347479199999999,231.23263889999998,6.678914061,3.7465381939999998,5.419070838,0.04797275,0.04143189,0.16342193900000002
2017-09-02,99.203125,1.4705053780000001,0.893748958,0.14317745099999998,231.62083330000002,6.322780408,3.640892361,5.421558588,0.048657292000000005,0.041829239,0.152895361
2017-09-03,98.63958333,2.118985565,0.900602083,0.141420262,230.9135417,6.141467994,3.0061979169999997,4.18092533,0.039142875,0.034368515,0.162888329
2017-09-04,98.72395833,1.96159718,0.925914583,0.094062345,231.9361111,5.719522017,2.962048611,4.216902223,0.040279896,0.036287758999999996,0.15947192
2017-09-05,98.925,1.9836834419999998,0.929744792,0.11577168800000001,231.33993059999997,5.5284839439999995,5.373104167,5.122805893,0.042381563,0.035265158,0.14512999599999998
2017-09-06,98.196875,3.595264626,0.9249802079999999,0.122939079,232.17013889999998,5.170141033999999,3.04428125,4.329303228000001,0.039699771,0.036871854,0.135471204
2017-09-07,96.19473684,6.181353427,0.927269474,0.12517915400000001,231.7839721,4.979913056,2.912643357,4.157949383,0.038969979,0.032309548,0.140509796
2017-09-08,97.26354167,4.0661232510000005,0.896872917,0.13767319,232.4090278,5.3109741360000005,3.345138889,4.277174528,0.042281813,0.036174699,0.150679456
2017-09-09,97.68125,2.9864734110000004,0.879935417,0.130107063,232.2143357,4.764331058,3.359267361,4.2581403380000005,0.045127333,0.037107382,0.15270841300000002
2017-09-10,97.83229167,4.007687788999999,0.8770552079999999,0.14587250400000001,232.3125,4.927126938,3.264493056,4.481068592,0.043856729000000004,0.039367114,0.20838997899999998
2017-09-11,95.31875,8.290359769,0.896775,0.170748142,231.4278169,7.014263699,3.0055625,4.230574165,0.041634208,0.03880378,0.207629769
2017-09-12,95.18125,11.1769416,0.9336822920000001,0.104752842,229.55868059999997,6.262132197000001,3.858559028,4.856139798,0.050618167,0.043679517,0.159066808
2017-09-13,95.6625,6.390736297,0.906997917,0.161018766,233.4229167,6.258529942999999,3.6922881939999996,5.063304872,0.048669625,0.045645729,0.156520173
2017-09-14,96.85416667,5.098997382,0.932472917,0.150509619,232.42604169999998,5.385607971000001,3.449434028,4.769494906,0.045346146,0.042823976,0.155777946
2017-09-15,98.44583333,3.0394598160000004,0.9137875,0.156207164,232.88055559999998,5.0450990760000005,3.182677083,4.233969838,0.043359333,0.043040656,0.201700155
2017-09-16,97.31666667,6.139755469,0.8682875,0.1603361,232.4666667,5.344720916,3.229909722,4.569955962,0.043277167000000005,0.039130236,0.226452508
2017-09-17,98.39166667,2.696474035,0.8845229170000001,0.157770454,232.4604167,5.082639553,3.2037256939999996,4.109767812,0.042319813,0.03664801,0.193318395
2017-09-18,98.590625,2.225518578,0.86791875,0.153801354,231.2822917,5.891908201000001,3.1189861110000003,4.135743892,0.039516938,0.033988325,0.193526635
2017-09-19,97.865625,3.5010959039999996,0.789354167,0.18494444100000001,230.9663194,6.326422572,3.0257256939999997,4.333958326,0.039187479,0.038516157,0.197485367
2017-09-20,97.00625,4.313878101,0.80435625,0.180026191,231.5111111,5.449810281,3.177899306,4.476041225,0.042007792,0.038102787,0.200861394
2017-09-21,97.43645833,5.630980521000001,0.893994792,0.120796023,228.9086806,6.383515092000001,3.364975694,4.116885043,0.042676833,0.033403378,0.176613393
2017-09-22,94.08541667,11.93703951,0.9122552079999999,0.152269139,229.12326389999998,6.308540874,3.345084806,5.007447032,0.042666104,0.039720133,0.17239238399999998
2017-09-23,97.01041667,5.257761706,0.910755208,0.116823748,230.278125,9.505406391000001,2.966628472,3.9865821489999997,0.036923978999999996,0.035472246,0.231121281
2017-09-24,98.08791209,4.311722716,0.9602912090000001,0.10897696800000001,228.04947,6.969800434,2.833478417,4.268215512,0.035359253,0.035054416,0.161534447
2017-09-25,98.52777778,3.321847805,0.974348889,0.042790222999999995,232.2687943,8.667818811,6.479797101,6.999242086000001,0.042544867,0.042560664000000005,0.13601446
2017-09-26,98.01666667,3.5441461910000003,0.964023958,0.083322909,230.03129500000003,5.960299632000001,2.6776979169999997,4.17141662,0.03433575,0.037803916,0.145339282
2017-09-27,94.29479167,10.33353531,0.972380208,0.07866761900000001,229.8931159,6.991163397999999,3.479142361,5.052258773,0.044505833,0.04491129,0.1734
2017-09-28,97.91875,4.049853714,0.934717708,0.09208898199999999,230.6222222,6.527702127,3.1944479169999997,5.001593542,0.042250395999999996,0.041976568,0.215796897
2017-09-29,97.31875,4.366332187,0.9494604170000001,0.114283421,232.2017361,7.5131803470000005,3.428944444,5.663549188999999,0.045354313,0.04918873,0.175489626
2017-09-30,95.01666667,7.729969635,0.935516667,0.110495194,231.3427083,8.439129408,3.434090278,5.159936786,0.044765063,0.046307702,0.194523135
2017-10-01,98.44895833,2.7777386930000003,0.832679167,0.183884456,231.8607639,8.294808163999999,3.1019131939999998,4.770154421,0.041876979,0.040992099,0.198679472
2017-10-02,97.546875,4.613769092,0.896584375,0.12311953099999999,228.74618059999997,7.221465831000001,3.986038194,5.536398881,0.052091938,0.048315885999999995,0.187478676
2017-10-03,98.93125,2.796996622,0.922285417,0.108376896,230.4690972,5.929081741,4.045472222,5.0917631,0.053129833,0.045416279000000004,0.190782078
2017-10-04,98.875,1.8015040009999999,0.883077083,0.145797024,231.27951389999998,6.131501406,4.018416666999999,4.917075825,0.053773542,0.040304512,0.202340622
2017-10-05,99.43125,0.873845965,0.883258333,0.10164318800000001,231.0142361,6.3672097370000005,3.900197917,5.496746752999999,0.05004822900000001,0.048590127000000004,0.19352740300000001
2017-10-06,98.96041667,1.650472102,0.930865625,0.124288864,230.8986111,6.657086722000001,3.7147951389999996,4.973563708,0.046785375,0.039425605,0.18857660899999998
2017-10-07,98.4308642,3.356498836,0.899271605,0.154433261,231.40695970000002,5.7118271929999995,6.866155039,7.714232385,0.047596346,0.04781239599999999,0.223862239
2017-10-08,98.54375,2.3602088759999997,0.93338125,0.088585105,230.30833330000002,6.510909647999999,4.485637363,5.593111443,0.055394063,0.043393927,0.174720094
2017-10-09,98.84166667,2.127580133,0.970521875,0.043993433,229.9464286,6.767146588999999,4.085336806,5.272447713,0.050342604000000006,0.041298363,0.1762309
2017-10-10,99.13541667,1.5601802219999998,0.9563166670000001,0.090617503,230.8989583,5.883749302999999,6.9218402779999995,6.572198526,0.049602583,0.041875226,0.170269817
2017-10-11,98.65729167,2.09636316,0.965836458,0.07727764200000001,234.2586806,7.675533437,4.117534722,6.3692623070000005,0.054666708,0.057065227,0.19412398100000003
2017-10-12,99.24761905,1.130894735,0.99665,0.006685245,230.5898551,7.7446783020000005,3.486443182,5.52389719,0.045744952,0.042832007000000005,0.143889348
2017-10-13,98.31979167,3.325364009,0.990535417,0.058381311,230.1767361,6.90221234,3.481833333,5.653072881,0.044559042,0.045649537000000004,0.169155135
2017-10-14,98.67916667,2.6146588630000003,0.954754167,0.117950603,229.55434780000002,6.738700897999999,3.952898551,5.5435922920000005,0.052316271,0.049738145,0.184882199
2017-10-15,98.91354167,1.851441994,0.987598958,0.056315169000000005,229.115942,8.227567186,3.7034270830000002,5.952004951,0.046921082999999995,0.044649285999999996,0.16314040900000001
2017-10-16,98.99270833,2.148363951,0.981438542,0.051871868,230.3625,6.153452904,3.3751111110000003,4.875904585,0.043374958,0.043541124,0.174175306
2017-10-17,99.05416667,1.792514334,0.9594114579999999,0.074779665,230.7736111,6.683691658,3.601663194,5.573586893,0.048225854000000005,0.045118137999999995,0.1735
2017-10-18,99.24583333,1.4338116930000002,0.973173958,0.060313005,230.35277779999998,6.544903067999999,3.447642361,4.648266778,0.045346458,0.035852896,0.170047953
2017-10-19,99.0,1.788388474,0.978198958,0.053747277999999996,231.3833333,5.932853445,3.425965278,5.2297994569999995,0.043692125,0.044669772,0.129020194
2017-10-20,98.43645833,4.034748025,0.95584375,0.066334634,231.1944444,5.899891451,3.716125,5.919495317000001,0.048442313,0.047077528,0.145473758
2017-10-21,98.23125,3.277362777,0.910979167,0.116920825,230.6,5.5237178,3.358083333,5.1211227589999995,0.046761063,0.046658264000000005,0.178223185
2017-10-22,98.29479167,4.158659885,0.940365625,0.099506115,230.92743059999998,5.588937888999999,3.862083333,5.454363561,0.049384542000000003,0.04406475,0.16704918
2017-10-23,96.53958333,6.693318795,0.954179167,0.108900762,230.32986110000002,5.202571211,3.8990243060000003,4.968925625,0.05026875,0.040847066,0.15163649
2017-10-24,99.30625,1.4233039980000002,0.955151042,0.092608286,230.0309028,7.785120906,3.1078576389999997,4.906902061,0.040555479,0.035294563,0.144918821
2017-10-25,99.140625,1.513452051,0.948894792,0.073870484,227.0868056,6.434679765,3.785711806,5.85205577,0.050247208,0.050422847,0.16185359300000002
2017-10-26,99.1625,1.3422035680000002,0.96709375,0.0611356,232.95243059999999,5.4851372089999995,2.822475694,4.031872658999999,0.039187604,0.041117175,0.148553719
2017-10-27,97.94375,2.916969478,0.9728552079999999,0.064300632,230.10555559999997,5.73089553,3.259121528,5.074557026,0.042844707999999995,0.044305064000000005,0.149171271
2017-10-28,98.71041667,2.361870691,0.94395625,0.09085570400000001,230.5513889,5.839145747999999,3.54271875,4.850183343,0.047920625,0.043720916,0.153217391
2017-10-29,98.63191489,2.931095677,0.9689734040000001,0.049145854,230.6517483,5.666801285,3.894102113,5.210152106000001,0.05074817,0.037761159,0.174987477
2017-10-30,96.62604167,6.657361915,0.9853333329999999,0.06487912700000001,231.5420139,6.665219017999999,3.919350694,5.734002296,0.050522813,0.045064003,0.15839440400000002
2017-10-31,98.44166667,5.419134053,0.9683239579999999,0.065704453,230.82832169999998,5.943757551,3.906055944,5.246813138,0.051886958,0.03806644,0.141364572
2017-11-01,98.95684211,1.906755449,0.972713684,0.035322268999999996,231.26280699999998,6.572987186000001,3.144842105,4.766983516,0.041314316000000004,0.040278731,0.131815333
2017-11-02,99.02261905,1.956877444,0.979971429,0.071001223,233.24855069999998,6.953074968999999,3.346155303,5.073137937,0.045168143,0.040162176,0.118367347
2017-11-03,98.26875,3.452846425,0.951903125,0.140205473,230.96655049999998,6.760166917,3.563434028,4.978620806,0.04736322900000001,0.03846597,0.161032028
2017-11-04,98.47916667,2.484699708,0.918417708,0.122600164,233.4509091,7.842807306,3.6985615939999996,5.201644109,0.050546271,0.044485211,0.1795
2017-11-05,98.97708333,1.542824734,0.9120072920000001,0.119554829,234.8528986,8.230094053,3.512201389,4.708985458,0.044935583,0.042387579,0.16638529400000002
2017-11-06,96.33020833,6.258113397000001,0.985257292,0.038539908,233.8784722,8.622339873,3.8781944439999996,5.268956434,0.048364082999999995,0.04283880599999999,0.1260428
2017-11-07,98.78191489,2.1165489159999997,0.980604255,0.08218824,232.22622379999999,11.44935234,6.268028169,6.157682678,0.045675020999999996,0.042350125,0.124579125
2017-11-08,98.04895833,3.131093885,0.993316667,0.011135468999999999,233.87673610000002,8.975022077,3.6213811189999996,4.886851598,0.046412542,0.03804447,0.109830753
2017-11-09,99.01979167,1.954674941,0.981507292,0.072069679,232.22832169999998,9.92888359,5.75590625,5.569285527000001,0.041069896,0.044577417,0.126695001
2017-11-10,97.72916667,4.407070944,0.9615010420000001,0.07499787299999999,231.94755240000003,10.42686037,3.604552083,5.198998691,0.04794725,0.045849467000000005,0.140963015
2017-11-11,99.2875,1.8293469919999998,0.9346395829999999,0.110532466,233.65243059999997,7.929800136,3.998315972,5.291412712,0.056261,0.046237162000000005,0.212225377
2017-11-12,98.95625,2.021540898,0.962422917,0.076351512,233.33125,8.526999348,4.200913194,5.618308579,0.053628354,0.048025411,0.149477807
2017-11-14,96.09791667,6.638617752,0.960947917,0.07218169599999999,234.9555556,8.757102497,3.928548611,5.824363452999999,0.052333854000000006,0.054257335,
2017-11-15,98.40833333,3.200249556,0.978471875,0.043652237999999996,234.846875,8.804784287,3.817534722,5.5145927310000005,0.049552770999999995,0.043647538,0.149714669
2017-11-16,96.86875,5.505117174,0.9732833329999999,0.059009338,234.09791669999998,8.558965967999999,3.9027534719999997,5.55320218,0.051823021,0.047344519,0.157843613
2017-11-17,98.88854167,2.383400485,,,234.6319444,8.387140063,3.783020833,5.634330886,0.051610208,0.046652230999999995,0.215102238
2017-11-18,98.740625,2.417280588,,,234.6715278,8.940603876,4.0752569439999995,5.903646387999999,0.054453354,0.051474827,0.187097787
2017-11-19,97.62708333,5.410223331,0.950053125,0.072299561,230.22395830000002,9.118461258,4.172131944,5.8770742160000005,0.0561285,0.045988937,0.161319476
2017-11-20,98.921875,2.002196873,0.9214416670000001,0.117192231,233.69756940000002,8.699131562,3.8807326389999997,5.6720774920000006,0.051658833,0.04807995,0.21269268600000002
2017-11-21,97.49791667,5.056307512,0.934441667,0.09349631900000001,234.7798611,7.775134689,3.4609930560000004,4.727547229,0.045523479000000006,0.039132758,0.156491357
2017-11-22,98.0375,3.0185278560000004,0.893283333,0.150255515,234.8232639,8.802977347,3.592524306,4.960053515,0.0466425,0.044102873,0.24455551600000003
2017-11-23,98.20416667,4.203022638999999,0.905505208,0.135626313,233.6642361,7.724645271,3.0281284719999997,4.180180012,0.039310229,0.038573415,0.165280444
2017-11-24,98.125,2.46069096,0.8785666670000001,0.154948556,234.075,7.9232078239999995,3.9551111110000003,5.351893121,0.051085813,0.044229782999999995,0.190892287
2017-11-25,99.125,1.5303185940000001,0.865504167,0.16983824,233.2364583,7.587358636,4.583652778,5.9338776189999995,0.061172000000000004,0.051807331,0.21678224699999998
2017-11-26,98.565625,1.8756570030000002,0.846284375,0.104105978,234.3329861,8.425065247000001,4.228871528,5.480073495,0.056813145999999995,0.049443535999999996,0.22750326
2017-11-27,97.56875,3.8140177989999997,0.878365625,0.171968672,233.5753472,8.864386252000001,4.362256943999999,5.787335902000001,0.056579104000000005,0.049872880999999994,0.212329815
2017-11-28,98.4,2.914618328,0.748159375,0.255043246,233.6395833,8.666403992000001,3.86528125,5.209176223,0.051757437999999996,0.042818173,0.208629526
2017-11-29,96.64479167,6.794373742,0.799365625,0.212496646,228.709375,8.402782419,4.279996528,5.751797387000001,0.064672479,0.053998963,0.18580853600000002
2017-11-30,97.48541667,5.886690128,0.877682292,0.13829814699999998,228.2045139,8.998577073,4.911246528,6.272722556000001,0.054800395999999994,0.042609077999999995,0.174001248
2017-12-01,99.09583333,1.907764653,0.879865625,0.166606192,233.1777778,6.930607882,3.903940972,4.389164073,0.050819625,0.03469645,0.20300379600000001
2017-12-02,98.16979167,3.826909104,0.79978125,0.185003059,232.96458330000002,8.002681571,4.498621528,6.632106299999999,0.057662938,0.050512982000000005,0.315514409
2017-12-03,97.809375,3.3206449589999996,0.784853125,0.189004295,232.103125,7.050730653,3.82075,4.881207889,0.055997938,0.04490522,0.227027836
2017-12-04,99.15625,1.211645962,0.893710417,0.153979744,231.65694440000001,7.277525839,3.540815972,4.441366021,0.045534500000000006,0.033909577999999996,0.140190405
2017-12-05,98.621875,2.3629167680000003,0.982297917,0.035185227,230.8100694,7.382595147000001,3.943072917,6.072928824,0.051518457999999996,0.041990929,0.145551661
2017-12-06,97.940625,4.52989096,0.869421875,0.131729691,231.7201389,6.467714475,4.022607638999999,5.731524502,0.056574,0.043537284,0.263640677
2017-12-07,99.13229167,1.7224918230000001,0.821765625,0.128764879,232.19131940000003,6.701660319,6.680098246,5.769191886000001,0.047974583,0.030221752999999997,0.224126114
2017-12-08,98.45833333,2.986136951,0.782691667,0.187676237,231.71215279999998,6.802600469,4.112472222,5.987644947000001,0.051575625,0.042040145,0.252553088
2017-12-09,98.85833333,1.747418731,0.792946875,0.15789471800000002,231.2465278,6.566924837999999,4.546836806,6.414882905,0.061802167000000005,0.061584763,0.278776978
2017-12-10,98.12291667,4.6061209089999995,0.835346875,0.168950393,231.40069440000002,6.974158616,4.3045,5.608237342000001,0.056288270999999994,0.039867404,0.259236068
2017-12-11,98.05833333,2.632119974,0.76815,0.240340212,231.33854169999998,6.702337431,4.110868056,5.363212045,0.053433707999999996,0.04366644,0.260360963
2017-12-12,98.35625,2.380992987,0.779984375,0.21424652100000002,231.6215278,7.2003921879999995,3.316270833,4.698787913,0.043801208,0.037804352,0.258210423
2017-12-16,97.16354167,4.748752463,0.898885417,0.148816981,231.5215278,6.3282508470000005,5.7350476189999995,6.695904102999999,0.050178917,0.043295617,0.24944662
2017-12-13,98.35625,2.817978461,0.7650052079999999,0.230506082,230.9659722,7.261223717999999,3.8440520830000002,5.285827746,0.048783812999999995,0.038487899,0.288853447
2017-12-14,99.34270833,1.045401118,0.800011458,0.147762545,231.43680559999999,5.857933207,2.701899306,3.786900339,0.038037457999999996,0.028768867000000004,0.296171645
2017-12-15,98.81979167,1.590179484,0.8064083329999999,0.251992861,231.49340279999998,6.486518462,2.8301319439999997,4.271668902,0.038992167,0.033145232999999996,0.230172414
2017-12-17,98.25729167,4.296673733,0.725164583,0.18932576899999998,232.83819440000002,6.154086228,3.028951389,4.40375915,0.045012354000000004,0.040317179,0.375931232
2017-12-18,97.996875,4.244443748999999,0.823058333,0.18472756199999998,232.6805556,6.528716245,3.183420139,4.468626179,0.043085082999999996,0.034999164,0.260765071
2017-12-19,96.540625,6.777529942,0.912152083,0.132869812,231.4173611,6.45122006,3.611722222,5.445523376000001,0.042862770999999994,0.045333295999999995,0.223663826
2017-12-20,98.05416667,4.221322775,0.727685417,0.212315616,231.35277779999998,5.285514067,3.6451319439999996,4.750058738,0.047736667,0.040338006,0.26976513399999996
2017-12-21,98.15729167,3.625107607,0.704909375,0.236508534,231.76006940000002,5.65718901,3.502597222,4.405913443999999,0.043633063,0.036669398,0.26026863899999997
2017-12-22,98.93125,1.780760167,0.74379375,0.23223866699999998,231.6361111,6.749620473999999,4.275826389,5.204363987,0.056071625,0.047756955,0.254085956
2017-12-23,99.44166667,0.967779532,0.745263542,0.163398496,231.234375,6.675299017,3.923152778,5.0221604630000005,0.054259438,0.044836010999999995,0.26067559
