日期,功率因数均值,功率因数标准差,三相不平衡均值,三相不平衡标准差,电压均值,电压标准差,电流均值,电流方差,负载率均值,负载率标准差,线损
2017-08-08,93.96041667,5.171808178,0.636665625,0.232618013,234.5649306,4.287739222,0.170913194,0.180963287,0.032469063,0.033011967,-0.167542017
2017-08-09,92.3375,8.269512909,0.641733333,0.23763696899999998,233.8253472,4.589981907,0.14917708300000002,0.158224392,0.030550313,0.030424579,-0.226688218
2017-08-10,91.79583333,7.483327533,0.632579167,0.16768497699999999,234.14479169999998,4.0430376489999995,0.155020833,0.159012206,0.028010313,0.021207982,-0.8153911559999999
2017-08-11,91.30625,6.688715816,0.630855208,0.200910017,232.9940972,4.705589158,0.14444791699999998,0.117515649,0.031945938,0.024086987,-0.7495925929999999
2017-08-12,91.93229167,8.526264505,0.6184229170000001,0.222195585,232.99444440000002,3.741708941,0.1823125,0.184330752,0.041486875,0.046242415999999995,-0.058830022
2017-08-13,89.23541667,11.70919314,0.565990625,0.23158260600000002,232.86111110000002,3.539197396,0.209003472,0.215330858,0.043797813,0.036097474,0.004793757
2017-08-14,73.04479167,5.236965362,0.38837604200000003,0.046869308,229.3916667,4.458637061,0.48353472200000003,0.235260875,0.139318125,0.03112897,0.417212783
2017-08-15,74.10208333,5.5436145539999995,0.386403125,0.039532952,228.3201389,4.53399321,0.7190173609999999,0.20382605,0.150542813,0.030501413999999998,0.385052025
2017-08-16,87.71875,10.65327916,0.536807292,0.21204482800000002,231.14444440000003,4.25567069,0.46960763899999997,0.39464998799999995,0.052682812999999995,0.040751651,-0.12331460699999999
2017-08-17,89.61875,9.666235398,0.57746875,0.234687477,231.4083333,4.013570729,0.222420139,0.212263105,0.039289375,0.03556489,-0.135507246
2017-08-18,88.66458333,8.96450151,0.4241875,0.12818318,229.6958333,4.960795957,0.180236111,0.10677481400000001,0.045979688,0.025437645,-0.135344828
2017-08-19,87.37395833,9.755044046,0.520103125,0.210269968,229.9840278,5.11398088,0.166423611,0.134601577,0.025698437999999997,0.016450264,-0.496111111
2017-08-20,90.24895833,8.978214312999999,0.6488208329999999,0.207634287,234.2388889,3.72679135,0.120152778,0.09198436,0.0251225,0.016194031,-0.7194444440000001
2017-08-21,88.61875,10.73242083,0.6178083329999999,0.21193911,235.32986110000002,3.7087374289999997,0.139309028,0.1059142,0.032702499999999995,0.025781656,-0.595414673
2017-08-22,91.53229167,8.644597238,0.5929364579999999,0.17339695600000002,235.621875,4.486489048999999,0.1490625,0.129826472,0.030822812999999998,0.024861248,-0.622088792
2017-08-23,89.03541667,9.827840758999999,0.5185229170000001,0.17905517699999998,235.6899306,4.265926368,0.138805556,0.11772937300000001,0.025467813,0.017302478,-0.600588235
2017-08-24,89.99166667,9.298293601000001,0.531930208,0.150918778,235.4756944,4.614669341,0.111722222,0.08838366800000001,0.028479688,0.018020196999999998,-0.685217755
2017-08-25,92.590625,7.339591242999999,0.5522979170000001,0.149518083,235.9159722,4.191975853,0.12709375,0.094127213,0.024342812999999998,0.016469624,-0.637380952
2017-08-26,95.31145833,5.981357667,0.552808333,0.17546473,236.084375,4.394377598,0.133263889,0.12028706900000001,0.031684063,0.030521568,-0.09576446300000001
2017-08-27,91.5875,9.717619843,0.592107292,0.214448644,236.5315972,4.136676431000001,0.173871528,0.16294752699999998,0.038640312999999996,0.030388741,-0.187354312
2017-08-28,94.45833333,6.301813011,0.570145833,0.255832638,235.9798611,3.896812798,0.184725694,0.165305896,0.03742125,0.032419762000000005,0.09611913400000001
2017-08-29,93.14270833,6.448186838,0.583017708,0.254072739,235.26631940000001,4.204405468,0.182069444,0.15882885800000002,0.038596875,0.030544854,-0.21319199100000003
2017-08-30,92.01354167,8.033881635,0.633780208,0.19510582899999998,235.8090278,3.270159977,0.144892361,0.140819768,0.023750938,0.016159211,-0.559812623
2017-08-31,94.98854167,6.68809374,0.69715625,0.241690839,235.3434028,4.0179922889999995,0.10626736099999999,0.092978014,0.018272813,0.014727236999999999,-0.289863184
2017-09-01,93.54791667,9.252915972,0.726566667,0.19860683399999998,235.01145830000002,3.186327228,0.143427083,0.211237545,0.013749688000000001,0.009801931,-0.489309764
2017-09-02,93.27708333,6.554300102000001,0.628003125,0.245264475,234.62083330000002,3.445435285,0.0988125,0.098342759,0.02531375,0.023014918,-0.15410122199999998
2017-09-03,95.85208333,4.93330474,0.697866667,0.258632798,235.37326389999998,3.7029474610000004,0.13007291699999998,0.13439258199999998,0.028060312999999996,0.029356491000000002,0.07407834099999999
2017-09-04,94.665625,5.873170427000001,0.6156239579999999,0.24275597,235.0496528,3.802676308,0.182072917,0.187293307,0.046197188,0.045564932999999995,0.314654356
2017-09-05,92.13020833,7.466035871,0.563128125,0.227204283,234.9875,4.082446757,0.184625,0.19777218800000002,0.04767,0.049349344,0.23669467800000002
2017-09-06,92.62708333,7.046667049,0.56551875,0.264450425,234.48020830000002,4.153385996,0.22882986100000002,0.240920188,0.048070625,0.049517669,0.423819444
2017-09-07,94.68125,5.778503852,0.606969792,0.259904786,234.0340278,4.587561129,0.235125,0.254616429,0.047475625,0.051514807,0.419428969
2017-09-08,94.09479167,6.8994016920000005,0.609845833,0.275512572,234.1611111,4.15336395,0.16905555600000002,0.216934763,0.022423125,0.018898876999999998,-0.135185185
2017-09-09,93.20729167,7.186318667999999,0.6482416670000001,0.303417416,234.2128472,4.01029165,0.114795139,0.10717934900000001,0.0236075,0.021488054,-0.06506782900000001
2017-09-10,94.69583333,5.557838246,0.6239041670000001,0.290155392,234.43090279999998,4.2397158930000005,0.134430556,0.13051410900000002,0.030206563,0.028490817999999998,0.02280303
2017-09-11,93.54583333,6.6221678960000006,0.5826083329999999,0.285030548,233.8416667,5.695161202,0.16271875,0.169657787,0.035499063,0.03810465,0.177571615
2017-09-12,92.23958333,7.13146606,0.58970625,0.266687733,234.4784722,4.825815464,0.159868056,0.176524245,0.032561875,0.033787648999999996,0.199476987
2017-09-13,93.74166667,5.826621137999999,0.586023958,0.293332201,234.56423610000002,4.894569565,0.169732639,0.17360458,0.038300625,0.037176122,0.152559524
2017-09-14,93.771875,6.642362518,0.610303125,0.280899055,234.8763889,4.321650696,0.200652778,0.199560918,0.043000625,0.041419352,0.282615385
2017-09-15,94.59375,5.599475654,0.639905208,0.253227713,234.8482639,4.512005256,0.18154861100000003,0.198843945,0.034166563,0.033454357000000004,0.073958333
2017-09-16,94.009375,6.3076520679999994,0.646401042,0.267601114,234.0767361,4.921866647,0.15178819400000002,0.17196259,0.02925125,0.034759679,0.027352472000000003
2017-09-17,94.31875,5.398520486000001,0.599405208,0.223347795,234.5381944,5.047654798,0.14935416699999998,0.162175551,0.031140625,0.031401336,-0.064525994
2017-09-18,93.69166667,5.6800577070000005,0.60033125,0.254342148,233.8652778,5.3896031529999995,0.150729167,0.15522122300000002,0.03155,0.032000091,0.260729614
2017-09-19,94.29479167,4.981222444,0.5638875,0.24591061600000003,234.78680559999998,4.928942958,0.12496527800000001,0.122226987,0.022717188,0.019686457,-0.314763374
2017-09-20,97.29375,2.8937365010000002,0.562903125,0.253282225,234.034375,5.648607771,0.127534722,0.11914693400000001,0.029285000000000002,0.027541987,0.112789855
2017-09-21,92.80208333,7.132247471,0.588144792,0.240128311,233.9756944,5.653210082999999,0.12474652800000001,0.12057248400000001,0.028853125,0.028301517999999998,0.084285714
2017-09-22,90.85208333,9.156941574,0.576058333,0.182762691,234.63506940000002,5.379215336000001,0.163600694,0.17294195699999998,0.037165313,0.035920465,0.01636253
2017-09-23,93.42916667,6.271827163999999,0.570485417,0.263548678,234.41805559999997,5.607802757999999,0.176315972,0.18552339899999998,0.032650625,0.030899695,0.09322463800000001
2017-09-24,92.1875,8.830383745,0.640882292,0.225525394,235.76736110000002,4.574124535,0.120013889,0.120140079,0.020460313,0.016388,-0.19530516399999998
2017-09-25,91.16770833,9.867333467,0.589365625,0.272908488,235.46354169999998,5.4326773589999995,0.130277778,0.138175057,0.02523125,0.023165243,0.112113821
2017-09-26,93.78229167,6.895696042999999,0.60019375,0.224009982,234.9833333,5.878444617,0.131388889,0.13858389,0.027481875,0.02856587,0.081083333
2017-09-27,89.20104167,9.618552979,0.639185417,0.252098093,234.5545139,5.682421155,0.121263889,0.117550993,0.028730000000000002,0.030977594,-0.054490740999999995
2017-09-28,93.78958333,8.138917301000001,0.633747917,0.26677013899999996,235.2090278,5.630792242,0.150725694,0.176380993,0.034858438,0.044103934000000004,0.12866941
2017-09-29,92.88645833,7.3283499139999995,0.591947917,0.251905655,234.68090279999998,5.528356498,0.163270833,0.20364982899999998,0.033705,0.03869517,0.224407252
2017-09-30,90.61979167,10.47440949,0.621160417,0.250081103,235.8326389,5.468639505,0.12953125,0.150677379,0.021918125,0.017056388999999998,-0.0271875
2017-10-01,92.72708333,9.811170071,0.7436677079999999,0.171852731,238.9520833,2.907341492,0.054993056,0.055077849000000005,0.010895625,0.007387768,-0.815705128
2017-10-02,94.39375,7.005530739,0.736482292,0.209946245,238.7,3.597250107,0.067416667,0.064266157,0.014172813000000001,0.010140271999999999,-0.523888889
2017-10-03,96.859375,4.554132238,0.755489583,0.14201607900000002,238.61319440000003,3.6019525289999996,0.063451389,0.063990107,0.014593438,0.010775061,-0.56487069
2017-10-04,95.76666667,7.255280644,0.794670833,0.11735271300000001,239.2798611,2.9522020939999996,0.061579861,0.054593325,0.011124688,0.005486148000000001,-0.759593023
2017-10-05,96.27916667,3.822355204,0.596252083,0.244719644,237.3427083,4.173022106,0.17346180600000002,0.177514588,0.034980000000000004,0.033644198,0.248
2017-10-06,96.19270833,5.264350324,0.607067708,0.257601759,236.47916669999998,4.149387087,0.169663194,0.166901962,0.036357188,0.034634172000000005,0.234628975
2017-10-07,92.73854167,10.09206959,0.514510417,0.23252109,234.95381940000001,4.207919038,0.279569444,0.221535116,0.057141875,0.047110367,0.41736798700000005
2017-10-08,88.38333333,13.48282601,0.49203541700000003,0.213371907,234.45833330000002,3.80151651,0.282159722,0.21402015600000002,0.058492813,0.037740325,0.382937555
2017-10-09,99.46086957,0.836264536,0.815069565,0.14913316199999999,237.2528986,3.309345398,0.14193617,0.17349062199999998,0.012392608999999999,0.0056127780000000006,-0.5019097220000001
2017-10-10,96.48020833,4.453126706,0.591403125,0.279534923,236.0145833,4.560784971,0.17683613399999998,0.21033007899999998,0.046304375,0.051552045,0.460757156
2017-10-11,97.48229167,2.993673704,0.551708333,0.251732506,234.88993059999999,4.977812158,0.22482291699999998,0.24497638800000002,0.047027812999999995,0.047520689000000005,0.449975775
2017-10-12,97.04166667,4.517919568,0.5623645829999999,0.260267284,234.94305559999998,4.4601966939999995,0.19848611100000002,0.213603848,0.04046875,0.038239208999999996,0.34842342299999995
2017-10-13,96.9125,4.577532314,0.6010895829999999,0.24350796100000002,234.8927083,4.76880586,0.136881944,0.153908883,0.02436375,0.023071092,0.073182624
2017-10-14,96.640625,4.778414532,0.583019792,0.219715923,234.9385417,4.299508284,0.14347222199999998,0.149318449,0.034458125,0.034870134,0.19120370399999997
2017-10-15,96.16770833,5.297080461,0.596403125,0.261495925,235.13645830000002,4.1984567219999995,0.221038194,0.26097729399999997,0.045306563,0.048714689000000005,0.328757737
2017-10-16,95.11666667,6.21623658,0.615930208,0.272316795,235.0815972,4.7966613339999995,0.218048611,0.25048874,0.043183125,0.050139035,0.332525253
2017-10-17,95.940625,5.740346572999999,0.589639583,0.225199586,235.45833330000002,5.090800526000001,0.127260417,0.12210727099999999,0.03047125,0.030631676,0.19127988699999998
2017-10-18,94.30416667,7.048550629,0.650305208,0.210126581,235.29027779999998,4.864052087,0.126902778,0.130059939,0.022208125,0.015500119,-0.101519916
2017-10-19,93.75416667,6.200872194,0.662372917,0.22627472399999998,234.67013889999998,4.75746606,0.11079861099999999,0.092744615,0.021164062999999997,0.014558483999999998,-0.14678270000000002
2017-10-20,94.246875,6.168551848,0.610315625,0.210871208,235.0489583,4.362760533,0.10439583300000001,0.082341069,0.023469375,0.01779559,-0.16196319
2017-10-21,94.65104167,5.234441127,0.577239583,0.220560317,235.50381940000003,4.326206398,0.143263889,0.130239229,0.0327925,0.02520649,0.022689076000000002
2017-10-22,97.1,3.8528398619999997,0.651514583,0.24721899,235.246875,4.495992501,0.14131597199999998,0.13358588400000002,0.026838438,0.026725972999999997,0.08712121199999999
2017-10-23,91.66354167,6.891678553999999,0.606696875,0.220628928,234.68819440000001,5.266317189,0.156041667,0.203469144,0.028976562999999997,0.021959212999999998,-0.117957746
2017-10-24,97.95625,3.0044346560000004,0.589465625,0.26804385,234.265625,5.79516971,0.164680556,0.157111476,0.036776875,0.037873272,0.234731735
2017-10-25,97.07916667,4.381897341,0.6234697920000001,0.228699562,234.4472222,5.2787170219999995,0.166322917,0.19289178199999998,0.034229688,0.039377221000000004,0.19514157
2017-10-26,93.54791667,6.457924382000001,0.618153125,0.214940875,234.30104169999998,5.404797793999999,0.173989583,0.18069016,0.036822812999999996,0.028445125,-0.110448718
2017-10-27,95.61875,6.443218536,0.64925625,0.242300761,235.0625,4.638342242,0.153697917,0.153573461,0.027225,0.026467574,0.073996914
2017-10-28,95.7625,5.021334691,0.649160417,0.236975753,233.6888889,5.77601736,0.17393055600000001,0.210983483,0.042199688,0.055073794,0.188322718
2017-10-29,97.896875,2.921096153,0.666546875,0.24289976100000002,234.115625,5.37587838,0.189590278,0.24212585399999997,0.03454625,0.035355154,0.28269697
2017-10-30,95.70520833,5.371246166000001,0.607979167,0.263865693,233.06909720000002,6.179529087000001,0.18955902800000002,0.223907262,0.04114125,0.052718442000000004,0.377822581
2017-10-31,97.32083333,3.892378147,0.6610104170000001,0.22408849600000003,233.3152778,5.858983125,0.207121528,0.268976628,0.038774688,0.050555614000000006,0.375883002
2017-11-01,94.24375,6.869661753,0.58713125,0.228935623,233.3760417,5.24724289,0.203638889,0.25608180399999997,0.044499375,0.051371667999999995,0.482770961
2017-11-02,93.53645833,8.549611587000001,0.623645833,0.256448411,230.8267361,8.090405869,0.15326041699999998,0.150212713,0.037318437999999995,0.035588205,0.277438272
2017-11-03,92.009375,10.49677607,0.67774375,0.24785833899999998,232.0215278,6.616747094,0.150555556,0.169684461,0.022413437999999997,0.017290266000000002,-0.057208589000000004
2017-11-04,93.46458333,9.06126117,0.732584375,0.23589422699999998,233.30208330000002,6.1415193189999995,0.106736111,0.089617589,0.02042125,0.013497532,-0.16120892
2017-11-05,94.525,7.815716005,0.709251042,0.237475865,234.6114583,4.33639803,0.10461458300000001,0.085460034,0.022897499999999998,0.016121318,0.026568627
2017-11-06,95.25,6.513319686,0.622601042,0.31469892899999996,233.4052083,6.041994872999999,0.177486111,0.182524199,0.03992625,0.041803176000000004,0.270833333
2017-11-07,95.74375,4.966508929,0.674547917,0.273609096,232.80833330000002,5.699689319,0.17675694399999997,0.192803738,0.032476875,0.02913609,0.24773662600000002
2017-11-08,96.409375,5.34840471,0.7331802079999999,0.24640138600000003,233.5958333,5.034007612,0.122038194,0.11469528699999999,0.021491875,0.012957218999999999,0.044949495
2017-11-09,97.85104167,2.9738091030000002,0.687744792,0.288278683,232.78680559999998,5.60081525,0.12307291699999999,0.119817214,0.0285925,0.027057231,0.244683908
2017-11-10,93.93229167,10.71159316,0.541979167,0.28815403100000003,232.7642361,5.678089477,0.271878472,0.232733535,0.05758625,0.043890192,0.49532567
2017-11-11,81.425,13.35776927,0.415615625,0.222081315,231.353125,6.159471362000001,0.404302083,0.253148498,0.099534063,0.052033543,0.655764215
2017-11-12,79.50729167,12.85007494,0.490853125,0.257445843,231.1947917,5.868312443,0.487548611,0.277370148,0.097333125,0.0516062,0.622616984
2017-11-13,96.55729167,5.094477091,0.73483125,0.271969169,231.13888889999998,5.525510422999999,0.284166667,0.296203688,0.027097813,0.023254952000000002,0.348625
2017-11-14,97.88958333,2.783825275,0.6779708329999999,0.294378568,231.3125,5.430806864,0.160065972,0.16234490199999999,0.036145625,0.033558646,0.34921212100000004
2017-11-15,96.86041667,4.6700169339999995,0.710635417,0.281208665,231.2416667,5.182938088,0.165020833,0.164306665,0.030990313,0.026816201,0.161087268
2017-11-16,96.37291667,5.274515759,0.6870270829999999,0.250267489,230.8170139,5.7479907820000005,0.181565972,0.19420189899999998,0.03950375,0.039803697,0.46914488
2017-11-17,97.14895833,3.971381865,0.609428125,0.250491327,230.20625,6.05700603,0.22614583300000002,0.221223836,0.012823438000000001,0.014859878,0.40475260399999996
2017-11-18,95.86770833,5.81211907,0.7113135420000001,0.2221817,230.70486110000002,5.492119732000001,0.180739583,0.192342138,0.02797625,0.019288318999999998,0.109517974
2017-11-19,96.16145833,4.944828312,0.542172917,0.207349833,230.9013889,4.991325616,0.198934028,0.19996138300000002,0.051388438,0.04886413,0.43408333299999996
2017-11-20,96.07916667,8.422698952000001,0.523695833,0.204467852,229.7201389,5.194435857,0.53015625,0.415288245,0.069117813,0.05223945,0.510888444
2017-11-21,77.26458333,9.944774373,0.38089791700000003,0.070901108,227.7847222,5.045767195,0.5800347220000001,0.32152252600000003,0.15524031300000002,0.056761265,0.672511273
2017-11-22,81.784375,10.55031919,0.409703125,0.104781421,228.43333330000002,4.556870576000001,0.480902778,0.347834408,0.13048906300000002,0.06881252,0.60355542
2017-11-23,97.21458333,3.939701215,0.610475,0.24083727600000002,230.2715278,5.119837008999999,0.440586806,0.40803695,0.056680625,0.057313038,0.375759392
2017-11-24,98.29270833,2.485509874,0.5873197920000001,0.242558775,229.8447917,5.170654438,0.27164930600000003,0.289061434,0.049041562999999996,0.039885429,0.390844156
2017-11-25,98.36354167,2.354522235,0.626889583,0.220869998,230.34444440000001,4.868104493,0.22278125,0.202314655,0.04272125,0.037357271000000004,0.22809017199999998
2017-11-26,97.34375,3.334348153,0.508978125,0.208332415,231.42604169999998,4.409512558,0.188177083,0.17974884100000002,0.039987813,0.037164978,0.255100334
2017-11-27,98.11770833,2.23718549,0.503640625,0.238403721,229.46458330000002,5.241527141000001,0.25819444399999997,0.253057437,0.06363875,0.065044891,0.366562932
2017-11-28,94.38645833,7.039999109,0.430922917,0.167595193,229.0284722,5.174358028,0.425833333,0.34128556,0.080705313,0.07131705599999999,0.486052489
2017-11-29,89.06458333,13.30159749,0.469941667,0.184749645,228.8524306,4.378109331,0.43959375,0.336641673,0.097235,0.054975969000000006,0.49059667700000004
2017-11-30,98.30416667,2.4157433580000003,0.584764583,0.236946431,229.98125,5.182716586000001,0.35645833299999996,0.307205977,0.062858438,0.063181229,0.433572895
2017-12-01,98.25833333,2.3303999419999997,0.511369792,0.17626607800000002,230.1590278,4.931459571,0.289607639,0.298879009,0.055347188,0.047323305999999996,0.282547893
2017-12-02,96.55625,4.572490489,0.402672917,0.133185771,229.8145833,4.5359822030000005,0.263777778,0.20952165899999997,0.053684375,0.022657476,0.077083333
2017-12-03,96.64583333,4.402719724,0.48193125,0.162350321,230.47916669999998,4.584611563999999,0.299048611,0.199413648,0.07069906299999999,0.055485134000000005,0.211959171
2017-12-04,97.08958333,3.1879813089999995,0.441321875,0.224768052,230.2857639,4.6883172,0.353628472,0.290440478,0.072525625,0.052637659,0.290285126
2017-12-05,98.53645833,2.550004893,0.612446875,0.24140195899999997,229.97777779999998,5.22017247,0.340534722,0.297063836,0.063721563,0.059664444000000004,0.301706037
2017-12-06,96.86145833,3.359512917,0.45811458299999996,0.162921656,230.121875,4.817009859,0.355996528,0.352075015,0.07871375,0.06843682400000001,0.306082529
2017-12-07,96.82083333,3.380640862,0.410801042,0.159490852,229.26041669999998,4.735639385,0.40259027799999997,0.34321686799999995,0.085728438,0.06126250900000001,0.267156124
2017-12-08,97.525,2.145732198,0.34796979200000006,0.146238282,229.6017361,4.192440755,0.438836806,0.263709945,0.10282875,0.05861581,0.446664522
2017-12-09,96.875,2.7120871419999997,0.41257083299999997,0.218616905,229.54270830000002,4.361656114,0.422347222,0.274446914,0.074849063,0.043520805,0.296228814
2017-12-10,96.96770833,2.75958537,0.4451375,0.246244221,230.6708333,4.1361612469999995,0.29878125,0.221000497,0.07443875,0.046276181,0.350802365
2017-12-11,98.33541667,2.215568925,0.554183333,0.288446236,230.56909720000002,4.678821583,0.28762847199999997,0.21943860899999998,0.04591625,0.031536792,0.24977293399999997
2017-12-12,98.42291667,1.770268292,0.549477083,0.239320885,230.0770833,5.279273133999999,0.27346527800000003,0.237569753,0.058980938,0.053259968,0.22401433699999998
2017-12-13,98.12916667,1.834786356,0.476771875,0.227737859,230.45,4.391737824,0.279958333,0.242265046,0.058354063,0.04267230599999999,0.243564714
2017-12-14,96.93020833,3.4982769510000002,0.571208333,0.24717130699999998,230.1298611,4.982965146000001,0.216944444,0.187531526,0.032542813,0.018372887,-0.2065
2017-12-15,97.74270833,2.265030573,0.596295833,0.20735037899999997,230.11319440000003,5.044458546,0.167725694,0.101699573,0.033805313,0.014212843000000001,-0.026069182000000003
2017-12-16,96.93020833,2.736867118,0.453036458,0.184404602,230.490625,4.493113824,0.21789930600000001,0.148193334,0.05444375,0.032674386,0.325476735
2017-12-17,97.76979167,2.1651654959999997,0.557655208,0.231204283,230.44270830000002,4.785744415,0.308625,0.24355828300000001,0.068106563,0.058020864000000005,0.37468612700000004
2017-12-18,98.33541667,1.593017261,0.514014583,0.20163003100000002,229.528125,5.370463909,0.313149306,0.249926438,0.059122812999999996,0.030685777,0.17832244
2017-12-19,98.41354167,1.541145393,0.539045833,0.219006617,229.6371528,5.083590316,0.298243056,0.21627359399999999,0.065147813,0.054879554000000004,0.297467949
2017-12-20,97.64375,2.4135387440000002,0.514128125,0.192947245,228.928125,5.16765521,0.323159722,0.26793967399999996,0.073420313,0.058722927,0.315530973
